,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
64435,8,0,8,1.0,0.6,0.8,1.0,0.7,0.4,0.8,0.6,0.9,0.9,0.7,0.7
217516,14,0,14,1.0,0.7,0.8,1.0,0.4,0.8,0.7,0.7,1.0,0.9,0.7,0.8
223402,5,0,5,1.0,0.7,0.8,0.9,0.4,0.6,0.7,0.7,1.0,0.7,0.7,0.9
64310,21,0,21,1.0,0.9,0.8,1.0,0.5,0.5,0.7,0.4,1.0,0.9,0.7,1.0
223461,5,0,5,1.0,0.6,0.8,0.9,0.4,1.0,0.7,0.8,0.7,0.8,0.7,0.9
217958,7,0,7,1.0,1.0,0.8,1.0,0.6,0.2,0.7,0.4,0.9,0.9,0.7,1.0
59390,12,0,12,1.0,0.6,0.8,1.0,0.7,0.5,0.7,0.5,0.9,0.9,0.7,1.0
64220,5,0,5,1.0,0.6,0.8,1.0,0.7,0.5,0.7,0.5,0.7,0.9,0.7,0.9
218221,11,0,11,1.0,0.5,0.8,1.0,0.5,0.7,0.8,0.3,1.0,0.8,0.7,1.0
218240,7,0,7,1.0,0.6,0.8,0.9,0.4,0.6,0.7,0.3,1.0,0.5,0.7,1.0
63865,8,0,8,1.0,0.9,0.8,1.0,0.5,0.4,0.7,0.6,0.9,1.0,0.7,1.0
63506,5,0,5,1.0,0.7,0.8,0.9,0.5,0.7,0.7,0.9,0.7,0.6,0.7,0.9
64271,5,0,5,1.0,0.9,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
62968,5,0,5,1.0,0.8,0.8,0.8,0.5,0.2,0.7,0.4,1.0,0.5,0.7,0.8
217496,5,0,5,1.0,0.3,0.8,1.0,0.6,0.7,0.7,0.6,1.0,0.5,0.7,0.7
223587,9,0,9,1.0,0.7,0.8,1.0,0.7,0.9,0.8,0.6,1.0,1.0,0.7,1.0
58351,6,0,6,1.0,0.7,0.8,1.0,0.7,0.4,0.7,0.8,0.9,0.6,0.7,0.8
65791,11,0,11,1.0,0.7,0.8,1.0,0.8,0.7,0.7,0.5,0.6,0.7,0.7,0.9
58497,5,0,5,1.0,0.5,0.8,0.9,0.9,0.3,0.7,0.7,0.9,1.0,0.7,1.0
223927,5,0,5,1.0,0.9,0.8,1.0,0.6,0.7,0.7,0.5,0.8,0.4,0.7,1.0
65497,6,0,6,1.0,0.7,0.8,1.0,0.6,0.6,0.7,0.7,1.0,0.9,0.7,0.9
58768,8,0,8,1.0,0.8,0.8,1.0,0.6,0.5,0.8,0.5,0.9,0.9,0.7,0.7
217444,5,0,5,1.0,0.8,0.8,1.0,0.7,1.0,0.8,0.7,1.0,0.7,0.7,1.0
65484,9,0,9,1.0,0.7,0.8,1.0,0.6,0.3,0.7,0.6,1.0,0.6,0.7,1.0
216495,7,0,7,1.0,1.0,0.8,1.0,0.5,0.5,0.7,0.6,0.9,1.0,0.7,1.0
65370,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.8,0.7,0.9,0.8,0.7,1.0
223768,5,0,5,1.0,0.8,0.8,1.0,0.6,0.5,0.7,0.2,1.0,1.0,0.7,1.0
216724,7,0,7,1.0,1.0,0.8,0.8,0.6,0.5,0.8,0.7,0.9,0.8,0.7,1.0
223714,5,0,5,1.0,0.6,0.8,1.0,0.6,0.6,0.8,0.7,1.0,0.8,0.7,1.0
59038,12,0,12,1.0,0.9,0.8,1.0,0.3,0.3,0.8,0.4,1.0,1.0,0.7,0.9
223816,10,0,10,1.0,0.8,0.8,1.0,0.5,0.8,0.7,0.3,1.0,0.7,0.7,1.0
59820,7,0,7,1.0,0.8,0.8,1.0,0.5,0.7,0.8,0.7,1.0,0.2,0.7,0.7
218689,5,0,5,1.0,0.8,0.8,0.9,0.5,0.2,0.7,0.4,1.0,0.6,0.7,0.8
60040,6,0,6,1.0,0.7,0.8,0.9,0.7,0.2,0.7,0.6,0.7,0.3,0.7,1.0
222034,5,0,5,1.0,0.4,0.8,0.9,0.5,0.4,0.7,0.7,0.7,0.7,0.7,0.9
219671,6,0,6,1.0,0.8,0.8,1.0,0.5,0.8,0.8,0.6,0.9,0.7,0.7,1.0
221870,15,0,15,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.7,1.0,0.9,0.7,1.0
61845,7,0,7,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.4,1.0,0.6,0.7,0.8
60412,5,0,5,1.0,0.7,0.8,0.8,0.5,0.7,0.7,0.5,0.8,0.8,0.7,0.8
219974,7,0,7,1.0,0.8,0.8,1.0,0.4,0.5,0.7,0.6,0.8,0.5,0.7,1.0
62239,6,0,6,1.0,0.7,0.8,0.8,0.8,0.5,0.7,0.7,0.8,0.9,0.7,0.6
220091,7,0,7,1.0,0.7,0.8,0.9,0.4,0.8,0.7,0.5,0.9,0.9,0.7,0.9
220399,5,0,5,1.0,0.7,0.8,1.0,0.7,0.5,0.7,0.6,1.0,1.0,0.7,1.0
61354,5,0,5,1.0,0.6,0.8,1.0,0.5,0.3,0.7,0.7,1.0,0.9,0.7,0.8
220635,5,0,5,1.0,0.5,0.8,0.9,0.5,0.8,0.8,0.7,1.0,0.3,0.7,1.0
61283,5,0,5,1.0,0.7,0.8,0.9,0.6,0.7,0.8,0.2,0.8,0.8,0.7,0.9
60977,6,0,6,1.0,0.9,0.8,0.9,0.7,0.5,0.8,0.5,0.9,0.7,0.7,0.7
60546,12,0,12,1.0,0.6,0.8,1.0,0.7,0.3,0.7,0.4,1.0,0.8,0.7,0.9
221681,5,0,5,1.0,0.7,0.8,1.0,0.4,0.3,0.8,0.4,1.0,0.8,0.7,1.0
219278,8,0,8,1.0,0.7,0.8,1.0,0.4,0.4,0.7,0.5,1.0,1.0,0.7,0.9
60278,5,0,5,1.0,0.6,0.8,0.8,0.6,0.6,0.7,0.4,0.5,0.6,0.7,1.0
60253,5,0,5,1.0,0.8,0.8,0.8,0.6,0.7,0.7,0.6,0.9,0.5,0.7,1.0
222743,8,0,8,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.5,1.0,0.9,0.7,1.0
62881,12,0,12,1.0,0.6,0.8,1.0,0.8,0.7,0.7,0.5,1.0,0.9,0.7,0.9
218760,9,0,9,1.0,0.6,0.8,1.0,0.9,0.6,0.7,0.4,0.8,1.0,0.7,0.9
218836,5,0,5,1.0,0.9,0.8,0.9,0.7,0.3,0.7,0.4,1.0,1.0,0.7,0.9
60130,5,0,5,1.0,0.6,0.8,1.0,0.5,0.1,0.7,0.7,1.0,1.0,0.7,0.9
222563,9,0,9,1.0,0.7,0.8,1.0,0.5,0.9,0.7,0.6,1.0,0.9,0.7,1.0
62716,5,0,5,1.0,0.6,0.8,0.9,0.5,0.7,0.7,0.5,0.9,0.3,0.7,0.9
218976,10,0,10,1.0,0.7,0.8,0.8,0.4,0.3,0.7,0.5,0.7,0.9,0.7,0.3
62582,8,0,8,1.0,0.8,0.8,1.0,0.4,0.7,0.7,0.4,1.0,0.8,0.7,1.0
60140,5,0,5,1.0,0.7,0.8,1.0,0.5,0.9,0.7,0.6,0.9,1.0,0.7,1.0
222372,5,0,5,1.0,0.7,0.8,1.0,0.5,0.7,0.7,0.6,0.8,0.6,0.7,0.8
222353,9,0,9,1.0,0.5,0.8,0.8,0.8,0.6,0.7,0.5,0.9,0.4,0.7,1.0
60168,10,0,10,1.0,0.5,0.8,1.0,0.6,0.4,0.7,0.8,1.0,0.8,0.7,1.0
219149,5,0,5,1.0,0.7,0.8,1.0,0.6,0.6,0.8,0.5,0.9,0.7,0.7,1.0
62471,5,0,5,1.0,0.5,0.8,1.0,0.5,0.6,0.8,0.2,1.0,0.7,0.7,0.8
66473,5,0,5,1.0,0.5,0.8,0.9,0.7,0.4,0.8,0.7,0.9,1.0,0.7,1.0
58224,8,0,8,1.0,0.8,0.8,0.9,0.5,0.4,0.7,0.7,1.0,0.9,0.7,1.0
66533,6,0,6,1.0,0.8,0.8,0.9,0.5,0.7,0.7,0.4,0.9,0.8,0.7,0.9
215753,5,0,5,1.0,0.7,0.8,0.9,0.6,0.5,0.7,0.7,0.7,0.5,0.7,0.8
226987,8,0,8,1.0,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.9,0.3,0.7,1.0
226976,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.8,0.6,1.0,1.0,0.7,1.0
55097,5,0,5,1.0,0.7,0.8,1.0,0.6,0.4,0.8,0.6,0.8,0.6,0.7,0.9
55270,6,0,6,1.0,0.6,0.8,1.0,0.6,0.7,0.7,0.7,1.0,0.4,0.7,1.0
67930,12,0,12,1.0,0.9,0.8,1.0,0.5,0.5,0.7,0.6,0.9,0.8,0.7,1.0
67910,8,0,8,1.0,0.6,0.8,1.0,0.4,0.7,0.7,0.8,1.0,0.9,0.7,0.9
212427,6,0,6,1.0,0.7,0.8,0.9,0.6,0.4,0.8,0.6,1.0,0.5,0.7,0.9
212719,5,0,5,1.0,0.4,0.8,1.0,0.8,0.9,0.7,0.7,0.9,0.9,0.7,0.9
67693,6,0,6,1.0,0.6,0.8,0.9,0.6,0.7,0.7,0.4,1.0,1.0,0.7,0.9
213064,7,0,7,1.0,0.5,0.8,1.0,0.7,0.5,0.7,0.6,1.0,0.9,0.7,0.9
55562,5,0,5,1.0,0.4,0.8,0.8,0.3,0.7,0.8,0.6,0.8,1.0,0.7,0.9
55655,5,0,5,1.0,0.9,0.8,0.9,0.5,0.5,0.7,0.6,0.7,1.0,0.7,0.8
226349,7,0,7,1.0,0.6,0.8,1.0,0.6,0.8,0.8,0.6,1.0,0.6,0.7,0.8
67487,6,0,6,1.0,0.4,0.8,1.0,0.7,0.7,0.7,0.5,1.0,1.0,0.7,0.6
226702,8,0,8,1.0,0.6,0.8,1.0,0.7,0.7,0.7,0.7,0.8,0.9,0.7,1.0
227054,8,0,8,1.0,0.6,0.8,1.0,0.4,0.4,0.7,0.5,1.0,0.9,0.7,1.0
227072,8,0,8,1.0,0.9,0.8,0.9,0.5,0.7,0.7,0.6,0.9,0.7,0.7,0.9
212385,15,0,15,1.0,0.5,0.8,1.0,0.6,0.5,0.7,0.6,1.0,0.7,0.7,1.0
68886,10,0,10,1.0,0.9,0.8,1.0,0.3,0.6,0.8,0.4,0.9,1.0,0.7,0.8
54512,5,0,5,1.0,0.7,0.8,0.8,0.6,0.3,0.7,0.6,0.9,1.0,0.7,1.0
54547,5,0,5,1.0,0.7,0.8,0.9,0.6,0.6,0.7,0.4,0.8,0.9,0.7,1.0
211303,7,0,7,1.0,0.6,0.8,1.0,0.7,0.4,0.7,0.5,0.8,0.4,0.7,0.7
68700,6,0,6,1.0,0.8,0.8,0.8,0.5,0.7,0.8,0.5,0.9,0.3,0.7,0.9
211360,7,0,7,1.0,0.3,0.8,1.0,0.7,0.4,0.7,0.5,0.8,0.7,0.7,1.0
68615,6,0,6,1.0,0.6,0.8,1.0,0.6,0.3,0.7,0.4,1.0,0.7,0.7,1.0
211944,5,0,5,1.0,0.9,0.8,1.0,0.5,0.4,0.7,0.5,0.7,0.9,0.7,1.0
211961,9,0,9,1.0,0.8,0.8,0.9,0.5,0.7,0.7,0.4,0.9,0.7,0.7,0.5
68447,6,0,6,1.0,0.8,0.8,0.7,0.4,0.6,0.7,0.5,0.9,0.7,0.7,0.5
54624,5,0,5,1.0,0.9,0.8,0.7,0.6,0.4,0.8,0.5,0.9,0.7,0.7,0.9
227292,6,0,6,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.6,1.0,0.7,0.7,1.0
212109,6,0,6,1.0,0.6,0.8,0.9,0.5,0.7,0.7,0.4,0.8,0.7,0.7,0.9
54652,8,0,8,1.0,0.8,0.8,1.0,0.6,0.2,0.8,0.7,1.0,0.8,0.7,0.9
68344,5,0,5,1.0,0.6,0.8,0.7,0.7,0.9,0.7,0.3,0.4,1.0,0.7,0.9
67415,6,0,6,1.0,0.7,0.8,1.0,0.5,0.3,0.7,0.6,1.0,1.0,0.7,1.0
210573,10,0,10,1.0,0.5,0.8,0.9,0.6,0.7,0.7,0.4,0.9,0.9,0.7,0.9
225989,10,0,10,1.0,0.7,0.8,1.0,0.5,0.6,0.7,0.4,0.5,0.7,0.7,0.7
213369,5,0,5,1.0,0.7,0.8,1.0,0.5,0.3,0.8,0.6,0.8,1.0,0.7,0.9
214348,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.6,1.0,0.7,0.7,1.0
57620,5,0,5,1.0,0.5,0.8,0.8,0.7,0.6,0.8,0.6,0.8,0.7,0.7,0.8
215148,6,0,6,1.0,0.0,0.8,0.9,0.8,0.6,0.8,0.6,0.8,0.7,0.7,0.8
57632,5,0,5,1.0,0.0,0.8,1.0,0.4,0.8,0.7,0.6,0.9,0.6,0.7,0.9
224626,6,0,6,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.5,0.8,0.9,0.7,0.9
57713,10,0,10,1.0,0.5,0.8,1.0,0.5,0.8,0.7,0.3,1.0,0.5,0.7,0.8
214315,18,0,18,1.0,0.9,0.8,1.0,0.7,0.4,0.7,0.5,1.0,0.5,0.7,0.5
224479,6,0,6,1.0,0.7,0.8,1.0,0.7,0.6,0.7,0.7,0.9,0.9,0.7,1.0
215256,7,0,7,1.0,0.7,0.8,0.9,0.6,0.7,0.8,0.7,0.9,0.8,0.7,1.0
224342,7,0,7,1.0,0.4,0.8,1.0,0.6,1.0,0.7,0.7,0.8,0.4,0.7,1.0
66556,6,0,6,1.0,0.8,0.8,0.9,0.5,0.4,0.7,0.5,0.7,0.8,0.7,0.8
215693,6,0,6,1.0,0.6,0.8,1.0,0.6,0.4,0.7,0.4,1.0,1.0,0.7,1.0
215709,6,0,6,1.0,0.6,0.8,0.8,0.6,0.9,0.7,0.6,1.0,0.4,0.7,1.0
224289,7,0,7,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
215180,7,0,7,1.0,0.6,0.8,0.9,0.6,0.6,0.8,0.6,1.0,0.9,0.7,1.0
214212,10,0,10,1.0,0.6,0.8,1.0,0.6,0.6,0.7,0.7,1.0,0.8,0.7,1.0
57302,6,0,6,1.0,0.6,0.8,1.0,0.6,0.9,0.7,0.4,0.4,1.0,0.7,0.4
57269,5,0,5,1.0,0.8,0.8,1.0,0.6,0.8,0.7,0.9,0.9,0.9,0.7,1.0
67296,8,0,8,1.0,0.8,0.8,1.0,0.6,0.5,0.7,0.3,1.0,1.0,0.7,0.9
55961,5,0,5,1.0,0.1,0.8,1.0,0.6,0.6,0.8,0.5,1.0,0.9,0.7,0.9
67288,10,0,10,1.0,0.7,0.8,1.0,0.8,0.4,0.7,0.5,0.8,0.9,0.7,1.0
225683,5,0,5,1.0,1.0,0.8,0.9,0.5,0.7,0.8,0.5,1.0,0.9,0.7,1.0
67178,7,0,7,1.0,0.6,0.8,1.0,0.4,0.6,0.7,0.5,1.0,0.7,0.7,0.9
213664,5,0,5,1.0,0.7,0.8,1.0,0.6,0.3,0.7,0.6,1.0,0.8,0.7,0.9
225542,8,0,8,1.0,0.7,0.8,1.0,0.4,0.9,0.7,0.5,1.0,0.8,0.7,1.0
66960,9,0,9,1.0,0.7,0.8,1.0,0.5,0.4,0.7,0.6,1.0,1.0,0.7,1.0
225411,6,0,6,1.0,0.7,0.8,1.0,0.5,1.0,0.8,0.5,0.8,0.8,0.7,0.9
56315,7,0,7,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.7,0.8,0.9,0.7,0.9
213839,8,0,8,1.0,0.8,0.8,0.9,0.5,0.2,0.7,0.6,1.0,0.7,0.7,1.0
213851,8,0,8,1.0,0.7,0.8,1.0,0.7,0.4,0.8,0.8,1.0,0.8,0.7,1.0
57095,10,0,10,1.0,0.9,0.8,1.0,0.6,0.3,0.7,0.5,1.0,1.0,0.7,0.9
213972,6,0,6,1.0,0.6,0.8,1.0,0.5,1.0,0.7,0.7,1.0,0.9,0.7,1.0
214138,28,0,28,1.0,0.8,0.8,1.0,0.4,0.9,0.7,0.3,1.0,0.8,0.7,1.0
55779,6,0,6,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.3,1.0,0.9,0.7,1.0
236030,6,0,6,1.0,0.7,0.8,1.0,0.5,0.8,0.7,0.9,1.0,1.0,0.7,1.0
80036,6,0,6,1.0,0.7,0.8,1.0,0.4,0.8,0.8,0.6,0.8,0.5,0.7,0.9
202147,5,0,5,1.0,0.8,0.8,1.0,0.6,0.7,0.8,0.5,1.0,0.9,0.7,1.0
96936,9,0,9,1.0,0.7,0.8,0.8,0.5,0.6,0.7,0.6,0.9,0.9,0.7,1.0
36568,5,0,5,1.0,0.7,0.8,1.0,0.8,0.6,0.7,0.7,0.9,0.7,0.7,1.0
36693,6,0,6,1.0,0.6,0.8,0.9,0.7,0.8,0.7,0.4,0.8,0.6,0.7,0.9
96880,8,0,8,1.0,0.5,0.8,1.0,0.7,0.3,0.7,0.6,0.6,0.9,0.7,0.8
185254,14,0,14,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.4,1.0,1.0,0.7,1.0
96320,10,0,10,1.0,0.8,0.8,1.0,0.4,0.5,0.7,0.6,1.0,0.9,0.7,1.0
97423,8,0,8,1.0,0.5,0.8,1.0,0.7,0.2,0.7,0.7,1.0,0.8,0.7,1.0
185450,7,0,7,1.0,0.7,0.8,1.0,0.3,0.5,0.7,0.8,1.0,1.0,0.7,0.9
96055,6,0,6,1.0,0.8,0.8,1.0,0.6,0.4,0.7,0.6,0.9,1.0,0.7,1.0
96053,7,0,7,1.0,0.5,0.8,1.0,0.6,0.6,0.7,0.7,0.9,0.8,0.7,1.0
244456,6,0,6,1.0,0.7,0.8,0.9,0.5,0.5,0.8,0.6,0.9,0.9,0.7,0.8
244452,10,0,10,1.0,0.8,0.8,1.0,0.6,0.7,0.7,0.6,1.0,0.7,0.7,0.0
244349,7,0,7,1.0,0.5,0.8,0.9,0.4,0.6,0.8,0.6,1.0,0.7,0.7,0.9
95226,8,0,8,1.0,0.6,0.8,1.0,0.5,0.4,0.7,0.3,0.7,0.9,0.7,0.9
244494,6,0,6,1.0,0.6,0.8,1.0,0.6,0.6,0.8,0.7,0.7,0.6,0.7,0.9
36938,9,0,9,1.0,0.6,0.8,0.8,0.5,0.5,0.7,0.5,1.0,1.0,0.7,0.7
97587,8,0,8,1.0,0.7,0.8,1.0,0.8,0.6,0.8,0.6,1.0,0.8,0.7,1.0
184562,7,0,7,1.0,0.4,0.8,1.0,0.6,0.3,0.8,0.7,1.0,1.0,0.7,1.0
183540,7,0,7,1.0,0.7,0.8,1.0,0.4,0.7,0.7,0.8,1.0,0.8,0.7,1.0
35793,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.8,0.3,0.8,0.9,0.7,0.9
183572,9,0,9,1.0,0.7,0.8,1.0,0.7,0.6,0.8,0.5,0.8,0.4,0.7,0.8
245215,6,0,6,1.0,0.8,0.8,1.0,0.8,0.9,0.7,0.5,1.0,1.0,0.7,1.0
99193,7,0,7,1.0,0.8,0.8,1.0,0.5,0.6,0.7,0.5,1.0,0.8,0.7,1.0
98861,5,0,5,1.0,0.4,0.8,1.0,0.7,0.3,0.8,0.6,1.0,0.8,0.7,0.8
36307,5,0,5,1.0,0.7,0.8,1.0,0.4,0.4,0.7,0.5,0.9,0.8,0.7,1.0
184223,5,0,5,1.0,0.9,0.8,1.0,0.4,0.2,0.7,0.8,0.8,0.9,0.7,1.0
245102,7,0,7,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.7,0.8,0.4,0.7,0.9
35998,5,0,5,1.0,0.9,0.8,0.8,0.5,0.6,0.8,0.5,0.7,0.5,0.7,0.9
184310,9,0,9,1.0,0.7,0.8,1.0,0.8,0.6,0.7,0.4,0.9,0.5,0.7,1.0
98628,17,0,17,1.0,0.6,0.8,0.9,0.8,0.4,0.7,0.4,0.6,0.8,0.7,1.0
98344,6,0,6,1.0,0.8,0.8,0.6,0.6,0.7,0.7,0.4,0.7,0.3,0.7,0.6
98320,6,0,6,1.0,0.7,0.8,1.0,0.5,0.5,0.8,0.5,1.0,0.9,0.7,0.9
98722,9,0,9,1.0,1.0,0.8,1.0,0.6,0.6,0.7,0.4,1.0,0.8,0.7,0.9
36978,8,0,8,1.0,0.8,0.8,0.6,0.4,0.5,0.7,0.3,0.4,0.9,0.7,0.6
186533,5,0,5,1.0,0.9,0.8,0.9,0.4,0.6,0.7,0.4,1.0,1.0,0.7,0.5
37227,19,0,19,1.0,0.5,0.8,0.9,0.7,0.5,0.7,0.4,0.7,1.0,0.7,0.9
38081,5,0,5,1.0,0.8,0.8,0.9,0.5,0.9,0.7,0.6,1.0,0.6,0.7,1.0
188379,8,0,8,1.0,0.5,0.8,0.9,0.7,0.9,0.8,0.6,0.6,0.5,0.7,0.5
38250,8,0,8,1.0,0.9,0.8,1.0,0.4,0.5,0.7,0.5,1.0,0.9,0.7,1.0
188518,6,0,6,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.2,1.0,0.8,0.7,0.8
93513,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.8,1.0,0.8,0.7,1.0
93421,5,0,5,1.0,0.5,0.8,1.0,0.3,0.5,0.7,0.7,1.0,0.8,0.7,1.0
243429,6,0,6,1.0,0.9,0.8,0.8,0.7,0.9,0.7,0.6,0.7,1.0,0.7,0.9
243075,9,0,9,1.0,0.8,0.8,0.9,0.8,0.8,0.7,0.3,0.9,0.7,0.7,1.0
38590,9,0,9,1.0,0.6,0.8,1.0,0.5,0.6,0.8,0.7,0.8,0.4,0.7,1.0
38654,11,0,11,1.0,0.7,0.8,0.9,0.8,0.6,0.8,0.5,1.0,1.0,0.7,1.0
93308,5,0,5,1.0,0.6,0.8,1.0,0.7,0.7,0.8,0.5,0.9,0.8,0.7,1.0
93105,5,0,5,1.0,0.8,0.8,1.0,0.6,0.8,0.8,0.3,1.0,0.9,0.7,0.9
189005,5,0,5,1.0,0.9,0.8,1.0,0.4,0.8,0.7,0.5,1.0,0.8,0.7,0.9
189151,5,0,5,1.0,0.8,0.8,0.7,0.5,0.8,0.8,0.5,0.7,0.9,0.7,0.3
188696,13,0,13,1.0,0.7,0.8,1.0,0.4,0.5,0.7,0.7,0.9,0.9,0.7,1.0
243448,8,0,8,1.0,0.8,0.8,1.0,0.6,0.4,0.7,0.3,1.0,0.9,0.7,1.0
93615,5,0,5,1.0,0.7,0.8,1.0,0.5,0.6,0.8,0.5,0.9,0.9,0.7,1.0
188027,7,0,7,1.0,0.6,0.8,0.8,0.6,0.2,0.7,0.5,0.9,0.9,0.7,0.9
94997,5,0,5,1.0,0.6,0.8,0.7,0.5,0.4,0.7,0.8,0.8,0.6,0.7,0.4
94843,5,0,5,1.0,0.7,0.8,0.9,0.5,0.6,0.7,0.5,0.8,0.4,0.7,1.0
186899,5,0,5,1.0,0.6,0.8,1.0,0.7,0.6,0.7,0.5,1.0,0.7,0.7,0.7
37605,6,0,6,1.0,0.7,0.8,1.0,0.8,0.7,0.7,0.6,0.8,0.8,0.7,1.0
94495,7,0,7,1.0,0.6,0.8,1.0,0.4,0.5,0.8,0.5,0.9,0.7,0.7,1.0
37623,12,0,12,1.0,0.6,0.8,1.0,0.5,0.4,0.8,0.6,1.0,0.4,0.7,0.9
94213,5,0,5,1.0,0.7,0.8,0.8,0.5,0.7,0.7,0.4,0.9,1.0,0.7,0.5
37790,6,0,6,1.0,0.8,0.8,0.9,0.7,0.4,0.7,0.8,0.8,0.2,0.7,0.8
243863,5,0,5,1.0,0.7,0.8,1.0,0.6,0.8,0.8,0.6,1.0,1.0,0.7,0.5
187990,8,0,8,1.0,0.7,0.8,1.0,0.4,0.9,0.8,0.3,0.9,1.0,0.7,1.0
93630,5,0,5,1.0,0.6,0.8,0.9,0.5,0.3,0.7,0.8,0.9,0.7,0.7,1.0
37817,5,0,5,1.0,0.6,0.8,0.8,0.8,0.5,0.7,0.5,1.0,1.0,0.7,1.0
243745,8,0,8,1.0,0.8,0.8,0.9,0.8,0.3,0.7,0.4,0.9,1.0,0.7,0.7
243720,11,0,11,1.0,0.6,0.8,1.0,0.8,0.8,0.7,0.5,1.0,1.0,0.7,1.0
188022,28,0,28,1.0,0.4,0.8,1.0,0.4,0.5,0.8,0.5,1.0,0.8,0.7,0.8
99252,6,0,6,1.0,0.3,0.8,1.0,0.8,0.5,0.7,0.4,1.0,1.0,0.7,1.0
35631,6,0,6,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.7,1.0,0.8,0.7,0.8
99322,7,0,7,1.0,0.7,0.8,1.0,0.7,0.9,0.7,0.6,1.0,0.6,0.7,1.0
183142,7,0,7,1.0,0.6,0.8,1.0,0.5,0.7,0.8,0.5,1.0,0.6,0.7,0.6
104447,5,0,5,1.0,0.7,0.8,1.0,0.5,0.9,0.8,0.7,1.0,0.7,0.7,1.0
32250,10,0,10,1.0,0.7,0.8,1.0,0.9,0.1,0.8,0.5,1.0,0.9,0.7,1.0
179534,5,0,5,1.0,1.0,0.8,0.9,0.5,0.8,0.7,0.5,0.8,0.9,0.7,0.8
247966,6,0,6,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.7,1.0,0.6,0.7,1.0
32329,9,0,9,1.0,0.8,0.8,1.0,0.4,0.3,0.7,0.4,1.0,0.9,0.7,1.0
104437,6,0,6,1.0,0.6,0.8,1.0,0.7,0.6,0.8,0.5,0.8,0.4,0.7,1.0
104569,7,0,7,1.0,0.9,0.8,1.0,0.6,0.7,0.7,0.5,0.9,0.5,0.7,0.9
247855,6,0,6,1.0,0.5,0.8,0.9,0.5,0.6,0.7,0.5,1.0,1.0,0.7,0.9
104243,15,0,15,1.0,0.8,0.8,1.0,0.9,0.9,0.7,0.8,1.0,1.0,0.7,1.0
104051,11,0,11,1.0,0.8,0.8,1.0,0.8,0.4,0.7,0.5,1.0,1.0,0.7,1.0
247518,5,0,5,1.0,0.5,0.8,1.0,0.5,0.6,0.7,0.6,0.9,0.9,0.7,0.9
179857,12,0,12,1.0,0.9,0.8,1.0,0.5,0.5,0.8,0.5,1.0,0.4,0.7,0.3
33200,9,0,9,1.0,0.6,0.8,1.0,0.6,0.6,0.7,0.7,1.0,0.6,0.7,0.7
103496,8,0,8,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.5,1.0,0.9,0.7,1.0
247829,8,0,8,1.0,0.8,0.8,1.0,0.4,0.5,0.8,0.4,1.0,0.9,0.7,0.9
178961,6,0,6,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.5,0.9,0.9,0.7,0.9
248259,8,0,8,1.0,0.5,0.8,1.0,0.5,0.6,0.7,0.6,0.9,0.5,0.7,0.8
104925,10,0,10,1.0,0.7,0.8,1.0,0.6,0.7,0.8,0.4,1.0,0.6,0.7,1.0
177237,6,0,6,1.0,0.8,0.8,1.0,0.3,0.4,0.8,0.7,0.9,0.8,0.7,1.0
106282,5,0,5,1.0,0.6,0.8,1.0,0.4,0.9,0.7,0.5,0.9,0.9,0.7,1.0
177349,9,0,9,1.0,0.7,0.8,1.0,0.5,0.6,0.7,0.4,1.0,1.0,0.7,1.0
106059,10,0,10,1.0,0.7,0.8,1.0,1.0,0.6,0.8,0.7,1.0,0.8,0.7,1.0
178058,6,0,6,1.0,0.8,0.8,1.0,0.5,0.6,0.7,0.7,1.0,0.8,0.7,1.0
178130,11,0,11,1.0,0.7,0.8,1.0,0.6,0.5,0.7,0.7,1.0,0.7,0.7,1.0
